timestamp,engine_id,mission_id,rpm,cht,egt,oil_pressure,oil_temperature,fuel_flow,vibration,battery_voltage,alternator_current,injection_timing,throttle,altitude,ambient_temperature,ambient_pressure,engine_load
2026-09-20T08:00:17Z,AEGIS-ENG-001,MSN-SYN-SENS,5646,146.3,822.5,4.47,107.6,29.0,3.42,28.2,41.0,25.7,100,1425,19.2,961,96.0
2026-09-20T08:00:18Z,AEGIS-ENG-001,MSN-SYN-SENS,5643,145.7,823.9,4.41,108.2,28.9,3.47,28.3,41.6,25.7,100,1450,19.1,960,96.0
2026-09-20T08:00:19Z,AEGIS-ENG-001,MSN-SYN-SENS,5660,145.8,822.4,4.42,108.7,29.1,3.43,28.2,41.5,25.7,100,1475,19.1,959,96.0
2026-09-20T08:00:20Z,AEGIS-ENG-001,MSN-SYN-SENS,5633,144.2,818.9,4.48,107.9,28.8,3.50,28.2,41.5,25.7,100,1500,19.0,958,96.0
2026-09-20T08:00:21Z,AEGIS-ENG-001,MSN-SYN-SENS,5649,144.5,823.1,4.48,107.6,28.5,3.39,28.2,41.4,25.7,100,1525,19.0,957,96.0
2026-09-20T08:00:22Z,AEGIS-ENG-001,MSN-SYN-SENS,5643,143.6,821.0,4.42,107.5,29.1,3.46,28.3,41.5,25.7,100,1550,18.9,956,96.0
2026-09-20T08:00:23Z,AEGIS-ENG-001,MSN-SYN-SENS,5641,144.4,821.9,4.50,107.5,28.8,3.44,28.1,41.7,25.7,100,1575,18.9,956,96.0
2026-09-20T08:00:24Z,AEGIS-ENG-001,MSN-SYN-SENS,5638,145.8,818.6,4.48,108.1,28.5,3.44,28.3,40.9,25.7,100,1600,18.8,955,96.0
2026-09-20T08:00:25Z,AEGIS-ENG-001,MSN-SYN-SENS,5668,144.3,823.1,4.51,109.0,28.7,3.44,28.2,41.3,25.7,100,1625,18.8,954,96.0
2026-09-20T08:00:26Z,AEGIS-ENG-001,MSN-SYN-SENS,5640,144.0,822.3,4.43,107.4,29.0,3.40,28.2,41.4,25.7,100,1650,18.7,953,96.0
2026-09-20T08:00:27Z,AEGIS-ENG-001,MSN-SYN-SENS,5665,145.4,819.2,4.49,107.9,28.6,3.45,28.2,40.8,25.7,100,1675,18.7,952,96.0
2026-09-20T08:00:28Z,AEGIS-ENG-001,MSN-SYN-SENS,5668,144.5,823.3,4.51,107.9,29.0,3.48,28.3,41.1,25.7,100,1700,18.6,951,96.0
2026-09-20T08:00:29Z,AEGIS-ENG-001,MSN-SYN-SENS,5649,144.1,820.1,4.47,108.8,28.5,3.37,28.2,41.3,25.7,100,1725,18.6,950,96.0
2026-09-20T08:00:30Z,AEGIS-ENG-001,MSN-SYN-SENS,5656,146.0,822.8,4.44,107.7,28.7,3.38,28.2,40.8,25.7,100,1750,18.5,949,96.0
2026-09-20T08:00:31Z,AEGIS-ENG-001,MSN-SYN-SENS,5649,146.1,822.5,4.50,107.9,28.5,3.56,28.2,41.7,25.7,100,1775,18.5,949,96.0
2026-09-20T08:00:32Z,AEGIS-ENG-001,MSN-SYN-SENS,5657,144.2,823.9,4.51,108.6,28.7,3.51,28.2,41.7,25.7,100,1800,18.4,948,96.0
2026-09-20T08:00:33Z,AEGIS-ENG-001,MSN-SYN-SENS,5651,145.4,823.4,4.46,107.6,28.9,3.38,28.2,41.2,25.7,100,1825,18.4,947,96.0
2026-09-20T08:00:34Z,AEGIS-ENG-001,MSN-SYN-SENS,5655,146.3,824.4,4.41,107.2,28.8,3.46,28.2,41.5,25.7,100,1850,18.3,946,96.0
2026-09-20T08:00:35Z,AEGIS-ENG-001,MSN-SYN-SENS,5642,144.8,822.0,4.50,107.5,28.5,3.52,28.3,41.5,25.7,100,1875,18.3,945,96.0
2026-09-20T08:00:36Z,AEGIS-ENG-001,MSN-SYN-SENS,5637,146.1,822.5,4.44,108.7,28.9,3.41,28.1,40.8,25.7,100,1900,18.2,944,96.0
2026-09-20T08:00:37Z,AEGIS-ENG-001,MSN-SYN-SENS,5637,145.7,820.1,4.44,109.0,28.8,3.39,28.2,40.8,25.7,100,1925,18.2,943,96.0
2026-09-20T08:00:38Z,AEGIS-ENG-001,MSN-SYN-SENS,5631,145.7,820.0,4.39,107.8,28.6,3.48,28.1,41.3,25.7,100,1950,18.1,942,96.0
2026-09-20T08:00:39Z,AEGIS-ENG-001,MSN-SYN-SENS,5658,143.8,818.9,4.52,109.1,28.6,3.56,28.2,41.3,25.7,100,1975,18.1,942,96.0
2026-09-20T08:00:40Z,AEGIS-ENG-001,MSN-SYN-SENS,5666,145.3,822.7,4.50,107.6,28.6,3.47,28.2,41.2,25.7,100,2000,18.0,941,96.0
2026-09-20T08:00:41Z,AEGIS-ENG-001,MSN-SYN-SENS,5631,145.3,823.1,4.42,108.0,29.0,3.46,28.2,41.7,25.7,100,2025,18.0,940,96.0
2026-09-20T08:00:42Z,AEGIS-ENG-001,MSN-SYN-SENS,5669,144.4,820.9,4.49,107.6,29.0,3.41,28.1,40.9,25.7,100,2050,17.9,939,96.0
2026-09-20T08:00:43Z,AEGIS-ENG-001,MSN-SYN-SENS,5660,143.7,819.9,4.52,107.3,28.7,3.55,28.2,41.7,25.7,100,2075,17.9,938,96.0
2026-09-20T08:00:44Z,AEGIS-ENG-001,MSN-SYN-SENS,5667,144.0,823.2,4.46,108.3,29.1,3.52,28.2,41.6,25.7,100,2100,17.8,937,96.0
2026-09-20T08:00:45Z,AEGIS-ENG-001,MSN-SYN-SENS,5637,143.6,819.7,4.50,108.0,29.1,3.37,28.2,41.8,25.7,100,2125,17.8,936,96.0
2026-09-20T08:00:46Z,AEGIS-ENG-001,MSN-SYN-SENS,5664,145.5,823.4,4.51,107.7,29.1,3.54,28.1,41.4,25.7,100,2150,17.7,935,96.0
2026-09-20T08:00:47Z,AEGIS-ENG-001,MSN-SYN-SENS,5644,146.4,824.0,4.42,107.6,29.1,3.41,28.3,41.1,25.7,100,2175,17.7,935,96.0
2026-09-20T08:00:48Z,AEGIS-ENG-001,MSN-SYN-SENS,5656,146.4,824.6,4.48,107.2,28.7,3.37,28.3,41.4,25.7,100,2200,17.6,934,96.0
2026-09-20T08:00:49Z,AEGIS-ENG-001,MSN-SYN-SENS,5636,144.8,823.8,4.49,108.6,28.8,3.40,28.2,41.5,25.7,100,2225,17.6,933,96.0
2026-09-20T08:00:50Z,AEGIS-ENG-001,MSN-SYN-SENS,5650,145.2,824.4,4.50,108.9,28.5,3.53,28.2,41.7,25.7,100,2250,17.5,932,96.0
2026-09-20T08:00:51Z,AEGIS-ENG-001,MSN-SYN-SENS,5649,144.6,819.6,4.51,108.6,28.7,3.44,28.1,41.8,25.7,100,2275,17.5,931,96.0
2026-09-20T08:00:52Z,AEGIS-ENG-001,MSN-SYN-SENS,5659,146.4,823.4,4.50,108.2,28.6,3.50,28.2,41.5,25.7,100,2300,17.4,930,96.0
2026-09-20T08:00:53Z,AEGIS-ENG-001,MSN-SYN-SENS,5636,145.5,821.8,4.47,107.9,28.6,3.50,28.1,41.7,25.7,100,2325,17.4,929,96.0
2026-09-20T08:00:54Z,AEGIS-ENG-001,MSN-SYN-SENS,5669,145.3,820.0,4.46,107.4,28.7,3.39,28.3,41.1,25.7,100,2350,17.3,929,96.0
2026-09-20T08:00:55Z,AEGIS-ENG-001,MSN-SYN-SENS,5630,144.9,822.9,4.44,108.9,29.0,3.43,28.1,41.5,25.7,100,2375,17.3,928,96.0
2026-09-20T08:00:56Z,AEGIS-ENG-001,MSN-SYN-SENS,5654,144.3,822.3,4.45,107.4,28.7,3.52,28.1,41.0,25.7,100,2400,17.2,927,96.0
2026-09-20T08:00:57Z,AEGIS-ENG-001,MSN-SYN-SENS,5656,144.9,819.5,4.48,107.9,29.1,3.52,28.3,40.8,25.7,100,2425,17.2,926,96.0
2026-09-20T08:00:58Z,AEGIS-ENG-001,MSN-SYN-SENS,5641,144.7,821.4,4.41,108.5,28.9,3.52,28.1,41.6,25.7,100,2450,17.1,925,96.0
2026-09-20T08:00:59Z,AEGIS-ENG-001,MSN-SYN-SENS,5657,144.6,821.8,4.44,108.8,28.7,3.44,28.2,41.4,25.7,100,2475,17.1,924,96.0
2026-09-20T08:01:00Z,AEGIS-ENG-001,MSN-SYN-SENS,5138,138.2,791.6,4.32,101.4,25.8,3.31,28.3,38.8,25.4,85,2500,17.1,923,82.0
2026-09-20T08:01:01Z,AEGIS-ENG-001,MSN-SYN-SENS,5140,136.5,794.9,4.34,102.3,25.7,3.25,28.2,39.2,25.4,85,2535,17.0,922,82.0
2026-09-20T08:01:02Z,AEGIS-ENG-001,MSN-SYN-SENS,5140,138.3,794.0,4.25,101.5,25.5,3.38,28.2,38.7,25.4,85,2570,16.9,921,82.0
2026-09-20T08:01:03Z,AEGIS-ENG-001,MSN-SYN-SENS,5157,137.7,790.4,4.27,102.1,25.5,3.37,28.2,39.2,25.4,85,2605,16.8,920,82.0
2026-09-20T08:01:04Z,AEGIS-ENG-001,MSN-SYN-SENS,5155,137.7,793.8,4.31,101.6,25.5,3.32,28.3,38.9,25.4,85,2640,16.8,919,82.0
2026-09-20T08:01:05Z,AEGIS-ENG-001,MSN-SYN-SENS,5156,138.1,794.5,4.31,101.1,25.6,3.29,28.2,38.5,25.4,85,2675,16.7,917,82.0
2026-09-20T08:01:06Z,AEGIS-ENG-001,MSN-SYN-SENS,5157,137.7,789.8,4.28,102.0,25.6,3.37,28.2,38.6,25.4,85,2710,16.6,916,82.0
2026-09-20T08:01:07Z,AEGIS-ENG-001,MSN-SYN-SENS,5156,138.3,792.7,4.27,102.2,25.6,3.38,28.2,39.0,25.4,85,2745,16.6,915,82.0
2026-09-20T08:01:08Z,AEGIS-ENG-001,MSN-SYN-SENS,5152,138.2,790.9,4.29,101.6,25.7,3.43,28.2,38.8,25.4,85,2780,16.5,914,82.0
2026-09-20T08:01:09Z,AEGIS-ENG-001,MSN-SYN-SENS,5154,137.7,792.9,4.29,101.4,25.5,3.44,28.3,39.0,25.4,85,2815,16.4,913,82.0
2026-09-20T08:01:10Z,AEGIS-ENG-001,MSN-SYN-SENS,5152,138.9,791.2,4.31,102.3,25.5,3.39,28.2,38.4,25.4,85,2850,16.4,912,82.0
2026-09-20T08:01:11Z,AEGIS-ENG-001,MSN-SYN-SENS,5148,137.0,792.3,4.33,102.3,25.7,3.39,28.2,38.7,25.4,85,2885,16.3,910,82.0
2026-09-20T08:01:12Z,AEGIS-ENG-001,MSN-SYN-SENS,5149,137.3,792.2,4.27,101.2,25.7,3.36,28.1,39.2,25.4,85,2920,16.2,909,82.0
2026-09-20T08:01:13Z,AEGIS-ENG-001,MSN-SYN-SENS,5152,138.2,795.1,4.31,102.1,25.8,3.34,28.2,38.4,25.4,85,2955,16.1,908,82.0
2026-09-20T08:01:14Z,AEGIS-ENG-001,MSN-SYN-SENS,5150,137.1,794.0,4.26,102.0,25.4,3.25,28.1,38.5,25.4,85,2990,16.1,907,82.0
2026-09-20T08:01:15Z,AEGIS-ENG-001,MSN-SYN-SENS,5154,138.0,793.0,4.29,101.0,25.8,3.35,28.1,39.3,25.4,85,3025,16.0,906,82.0
2026-09-20T08:01:16Z,AEGIS-ENG-001,MSN-SYN-SENS,5151,136.5,791.1,4.26,101.8,25.8,3.35,28.3,38.4,25.4,85,3060,15.9,904,82.0
2026-09-20T08:01:17Z,AEGIS-ENG-001,MSN-SYN-SENS,5156,136.9,791.9,4.29,102.5,25.5,3.29,28.1,38.8,25.4,85,3095,15.9,903,82.0
2026-09-20T08:01:18Z,AEGIS-ENG-001,MSN-SYN-SENS,5138,139.0,790.9,4.26,102.9,25.6,3.34,28.1,39.1,25.4,85,3130,15.8,902,82.0
2026-09-20T08:01:19Z,AEGIS-ENG-001,MSN-SYN-SENS,5153,137.6,793.4,4.30,102.6,25.9,3.28,28.2,38.5,25.4,85,3165,15.7,901,82.0
2026-09-20T08:01:20Z,AEGIS-ENG-001,MSN-SYN-SENS,5153,137.3,790.8,4.32,101.2,25.6,3.27,28.3,38.7,25.4,85,3200,15.7,900,82.0
2026-09-20T08:01:21Z,AEGIS-ENG-001,MSN-SYN-SENS,5153,136.4,794.1,4.31,101.5,25.6,3.35,28.2,39.1,25.4,85,3235,15.6,899,82.0
2026-09-20T08:01:22Z,AEGIS-ENG-001,MSN-SYN-SENS,5146,136.8,791.7,4.31,101.6,25.4,3.40,28.2,38.9,25.4,85,3270,15.5,897,82.0
2026-09-20T08:01:23Z,AEGIS-ENG-001,MSN-SYN-SENS,5145,137.9,793.4,4.34,101.0,25.5,3.32,28.3,38.8,25.4,85,3305,15.5,896,82.0
2026-09-20T08:01:24Z,AEGIS-ENG-001,MSN-SYN-SENS,5152,137.9,794.9,4.27,102.8,25.6,3.33,28.2,38.9,25.4,85,3340,15.4,895,82.0
2026-09-20T08:01:25Z,AEGIS-ENG-001,MSN-SYN-SENS,5156,138.4,794.9,4.25,102.2,25.5,3.34,28.2,39.1,25.4,85,3375,15.3,894,82.0
2026-09-20T08:01:26Z,AEGIS-ENG-001,MSN-SYN-SENS,5160,138.5,792.2,4.26,102.4,25.7,3.27,28.3,39.1,25.4,85,3410,15.2,893,82.0
2026-09-20T08:01:27Z,AEGIS-ENG-001,MSN-SYN-SENS,5152,137.4,792.1,4.34,101.9,25.6,3.33,28.2,39.2,25.4,85,3445,15.2,892,82.0
2026-09-20T08:01:28Z,AEGIS-ENG-001,MSN-SYN-SENS,5155,136.9,795.1,4.30,102.6,25.5,3.28,28.2,38.8,25.4,85,3480,15.1,890,82.0
2026-09-20T08:01:29Z,AEGIS-ENG-001,MSN-SYN-SENS,5152,137.4,791.9,4.28,102.8,25.4,3.40,28.2,38.6,25.4,85,3515,15.0,889,82.0
2026-09-20T08:01:30Z,AEGIS-ENG-001,MSN-SYN-SENS,5145,138.6,794.5,4.28,102.3,25.4,3.35,28.3,38.9,25.4,85,3550,15.0,888,82.0
2026-09-20T08:01:31Z,AEGIS-ENG-001,MSN-SYN-SENS,5164,138.8,793.6,4.27,101.8,25.5,3.43,28.3,39.0,25.4,85,3585,14.9,887,82.0
2026-09-20T08:01:32Z,AEGIS-ENG-001,MSN-SYN-SENS,5147,139.0,794.3,4.26,100.9,25.6,3.34,28.1,38.3,25.4,85,3620,14.8,886,82.0
2026-09-20T08:01:33Z,AEGIS-ENG-001,MSN-SYN-SENS,5162,136.5,790.6,4.33,102.1,25.4,3.27,28.2,39.0,25.4,85,3655,14.8,885,82.0
2026-09-20T08:01:34Z,AEGIS-ENG-001,MSN-SYN-SENS,5147,138.6,792.9,4.32,101.7,25.9,3.44,28.2,38.5,25.4,85,3690,14.7,884,82.0
2026-09-20T08:01:35Z,AEGIS-ENG-001,MSN-SYN-SENS,5139,139.0,793.0,4.27,102.4,25.5,3.26,28.1,38.6,25.4,85,3725,14.6,882,82.0
2026-09-20T08:01:36Z,AEGIS-ENG-001,MSN-SYN-SENS,5150,136.9,790.5,4.31,102.6,25.8,3.27,28.1,38.5,25.4,85,3760,14.6,881,82.0
2026-09-20T08:01:37Z,AEGIS-ENG-001,MSN-SYN-SENS,5143,139.1,792.1,4.32,102.5,25.6,3.42,28.1,38.8,25.4,85,3795,14.5,880,82.0
2026-09-20T08:01:38Z,AEGIS-ENG-001,MSN-SYN-SENS,5155,138.0,791.2,4.27,101.3,25.9,3.36,28.2,38.5,25.4,85,3830,14.4,879,82.0
2026-09-20T08:01:39Z,AEGIS-ENG-001,MSN-SYN-SENS,5141,137.7,792.2,4.26,101.6,25.7,3.34,28.3,39.2,25.4,85,3865,14.3,878,82.0
2026-09-20T08:01:40Z,AEGIS-ENG-001,MSN-SYN-SENS,5152,137.2,789.6,4.35,102.4,25.6,3.30,28.1,38.8,25.4,85,3900,14.3,877,82.0
2026-09-20T08:01:41Z,AEGIS-ENG-001,MSN-SYN-SENS,5138,136.9,793.0,4.29,101.0,25.9,3.41,28.1,38.5,25.4,85,3935,14.2,876,82.0
2026-09-20T08:01:42Z,AEGIS-ENG-001,MSN-SYN-SENS,5156,136.7,793.9,4.32,101.3,25.4,3.36,28.1,38.4,25.4,85,3970,14.1,874,82.0
2026-09-20T08:01:43Z,AEGIS-ENG-001,MSN-SYN-SENS,5162,136.8,792.1,4.32,102.0,25.6,3.30,28.2,39.0,25.4,85,4005,14.1,873,82.0
2026-09-20T08:01:44Z,AEGIS-ENG-001,MSN-SYN-SENS,5158,137.0,793.9,4.30,102.3,25.7,3.37,28.3,38.3,25.4,85,4040,14.0,872,82.0
2026-09-20T08:01:45Z,AEGIS-ENG-001,MSN-SYN-SENS,5147,138.6,790.1,4.27,102.4,25.5,3.31,28.3,38.3,25.4,85,4075,13.9,871,82.0
2026-09-20T08:01:46Z,AEGIS-ENG-001,MSN-SYN-SENS,5156,138.9,791.5,4.26,101.6,25.5,3.33,28.2,38.4,25.4,85,4110,13.9,870,82.0
2026-09-20T08:01:47Z,AEGIS-ENG-001,MSN-SYN-SENS,5152,136.8,792.3,4.33,102.7,25.5,3.39,28.1,38.4,25.4,85,4145,13.8,869,82.0
2026-09-20T08:01:48Z,AEGIS-ENG-001,MSN-SYN-SENS,5137,137.9,794.7,4.28,102.6,25.9,3.41,28.2,38.4,25.4,85,4180,13.7,868,82.0
2026-09-20T08:01:49Z,AEGIS-ENG-001,MSN-SYN-SENS,5163,136.6,790.4,4.35,102.9,25.4,3.41,28.1,38.8,25.4,85,4215,13.7,867,82.0
2026-09-20T08:01:50Z,AEGIS-ENG-001,MSN-SYN-SENS,5158,138.7,792.0,4.28,101.4,25.9,3.41,28.2,38.7,25.4,85,4250,13.6,865,82.0
2026-09-20T08:01:51Z,AEGIS-ENG-001,MSN-SYN-SENS,5163,138.6,789.3,4.33,102.7,25.8,3.33,28.2,38.4,25.4,85,4285,13.5,864,82.0
2026-09-20T08:01:52Z,AEGIS-ENG-001,MSN-SYN-SENS,5146,137.2,791.5,4.32,101.6,25.9,3.43,28.2,38.3,25.4,85,4320,13.4,863,82.0
2026-09-20T08:01:53Z,AEGIS-ENG-001,MSN-SYN-SENS,5163,136.7,791.3,4.33,101.9,25.4,3.28,28.2,38.6,25.4,85,4355,13.4,862,82.0
2026-09-20T08:01:54Z,AEGIS-ENG-001,MSN-SYN-SENS,5154,136.7,791.4,4.28,101.5,25.4,3.30,28.2,38.8,25.4,85,4390,13.3,861,82.0
2026-09-20T08:01:55Z,AEGIS-ENG-001,MSN-SYN-SENS,5138,136.5,790.0,4.29,101.1,25.4,3.35,28.2,38.8,25.4,85,4425,13.2,860,82.0
2026-09-20T08:01:56Z,AEGIS-ENG-001,MSN-SYN-SENS,5150,138.8,792.8,4.28,101.7,25.4,3.34,28.1,39.0,25.4,85,4460,13.2,859,82.0
2026-09-20T08:01:57Z,AEGIS-ENG-001,MSN-SYN-SENS,5142,139.2,789.3,4.32,101.6,25.5,3.39,28.1,38.5,25.4,85,4495,13.1,858,82.0
2026-09-20T08:01:58Z,AEGIS-ENG-001,MSN-SYN-SENS,5157,137.2,793.8,4.28,101.1,25.9,3.34,28.2,38.5,25.4,85,4530,13.0,857,82.0
2026-09-20T08:01:59Z,AEGIS-ENG-001,MSN-SYN-SENS,5154,136.8,791.5,4.29,101.0,25.6,3.32,28.1,38.9,25.4,85,4565,13.0,855,82.0
2026-09-20T08:02:00Z,AEGIS-ENG-001,MSN-SYN-SENS,5147,138.2,791.8,4.29,101.3,25.9,3.27,28.2,38.3,25.4,85,4600,12.9,854,82.0
2026-09-20T08:02:01Z,AEGIS-ENG-001,MSN-SYN-SENS,5153,138.4,793.1,4.30,102.2,25.6,3.30,28.1,38.9,25.4,85,4635,12.8,853,82.0
2026-09-20T08:02:02Z,AEGIS-ENG-001,MSN-SYN-SENS,5150,136.5,794.4,4.28,101.6,25.4,3.37,28.1,38.4,25.4,85,4670,12.8,852,82.0
2026-09-20T08:02:03Z,AEGIS-ENG-001,MSN-SYN-SENS,5160,138.6,791.6,4.30,101.1,25.4,3.32,28.2,38.4,25.4,85,4705,12.7,851,82.0
2026-09-20T08:02:04Z,AEGIS-ENG-001,MSN-SYN-SENS,5164,137.4,795.1,4.28,102.0,25.8,3.32,28.2,38.3,25.4,85,4740,12.6,850,82.0
2026-09-20T08:02:05Z,AEGIS-ENG-001,MSN-SYN-SENS,5142,138.9,794.8,4.30,101.7,25.9,3.27,28.1,38.9,25.4,85,4775,12.5,849,82.0
2026-09-20T08:02:06Z,AEGIS-ENG-001,MSN-SYN-SENS,5163,138.4,795.0,4.26,101.8,25.6,3.29,28.3,38.7,25.4,85,4810,12.5,848,82.0
2026-09-20T08:02:07Z,AEGIS-ENG-001,MSN-SYN-SENS,5163,137.8,789.4,4.31,101.7,25.8,3.41,28.3,38.7,25.4,85,4845,12.4,847,82.0
2026-09-20T08:02:08Z,AEGIS-ENG-001,MSN-SYN-SENS,5138,137.5,791.2,4.35,102.0,25.8,3.34,28.2,38.6,25.4,85,4880,12.3,846,82.0
2026-09-20T08:02:09Z,AEGIS-ENG-001,MSN-SYN-SENS,5142,136.6,791.6,4.28,101.4,25.6,3.34,28.2,38.5,25.4,85,4915,12.3,844,82.0
2026-09-20T08:02:10Z,AEGIS-ENG-001,MSN-SYN-SENS,5152,136.8,792.1,4.28,101.1,25.4,3.42,28.2,38.7,25.4,85,4950,12.2,843,82.0
2026-09-20T08:02:11Z,AEGIS-ENG-001,MSN-SYN-SENS,5150,138.0,792.1,4.34,101.7,25.9,3.36,28.2,38.4,25.4,85,4985,12.1,842,82.0
2026-09-20T08:02:12Z,AEGIS-ENG-001,MSN-SYN-SENS,5155,138.7,791.4,4.32,101.2,25.7,3.42,28.2,39.0,25.4,85,5020,12.1,841,82.0
2026-09-20T08:02:13Z,AEGIS-ENG-001,MSN-SYN-SENS,5164,138.3,792.7,4.29,102.0,25.8,3.34,28.2,38.7,25.4,85,5055,12.0,840,82.0
2026-09-20T08:02:14Z,AEGIS-ENG-001,MSN-SYN-SENS,5157,137.6,789.5,4.27,102.9,25.4,3.29,28.3,39.1,25.4,85,5090,11.9,839,82.0
2026-09-20T08:02:15Z,AEGIS-ENG-001,MSN-SYN-SENS,5151,138.4,789.5,4.33,102.1,25.7,3.33,28.3,39.1,25.4,85,5125,11.9,838,82.0
2026-09-20T08:02:16Z,AEGIS-ENG-001,MSN-SYN-SENS,5139,137.9,790.0,4.31,101.8,25.7,3.31,28.1,38.5,25.4,85,5160,11.8,837,82.0
2026-09-20T08:02:17Z,AEGIS-ENG-001,MSN-SYN-SENS,5157,138.6,792.4,4.35,101.3,25.8,3.32,28.3,38.7,25.4,85,5195,11.7,836,82.0
2026-09-20T08:02:18Z,AEGIS-ENG-001,MSN-SYN-SENS,5161,137.7,789.3,4.29,101.8,25.5,3.31,28.1,39.2,25.4,85,5230,11.6,835,82.0
2026-09-20T08:02:19Z,AEGIS-ENG-001,MSN-SYN-SENS,5153,137.5,792.9,4.28,101.6,25.4,3.30,28.2,38.7,25.4,85,5265,11.6,834,82.0
2026-09-20T08:02:20Z,AEGIS-ENG-001,MSN-SYN-SENS,5140,139.1,790.5,4.29,101.3,25.6,3.27,28.3,38.6,25.4,85,5300,11.5,832,82.0
2026-09-20T08:02:21Z,AEGIS-ENG-001,MSN-SYN-SENS,5156,138.3,795.0,4.28,102.0,25.9,3.25,28.1,38.8,25.4,85,5335,11.4,831,82.0
2026-09-20T08:02:22Z,AEGIS-ENG-001,MSN-SYN-SENS,5140,138.0,789.5,4.29,102.4,25.5,3.35,28.3,39.1,25.4,85,5370,11.4,830,82.0
2026-09-20T08:02:23Z,AEGIS-ENG-001,MSN-SYN-SENS,5159,137.4,792.7,4.27,101.3,25.4,3.41,28.2,38.9,25.4,85,5405,11.3,829,82.0
2026-09-20T08:02:24Z,AEGIS-ENG-001,MSN-SYN-SENS,5137,137.7,790.2,4.35,102.3,25.5,3.30,28.1,39.0,25.4,85,5440,11.2,828,82.0
2026-09-20T08:02:25Z,AEGIS-ENG-001,MSN-SYN-SENS,5161,136.9,794.6,4.31,101.7,25.5,3.35,28.2,38.5,25.4,85,5475,11.2,827,82.0
2026-09-20T08:02:26Z,AEGIS-ENG-001,MSN-SYN-SENS,5153,138.7,793.7,4.27,102.0,25.9,3.37,28.2,38.4,25.4,85,5510,11.1,826,82.0
2026-09-20T08:02:27Z,AEGIS-ENG-001,MSN-SYN-SENS,5140,137.2,793.6,4.31,102.9,25.5,3.30,28.3,38.3,25.4,85,5545,11.0,825,82.0
